Year	Title	Artist	Path	Rank	Genre	Wiki
2001	I'm Already There	Lonestar	https://www.azlyrics.com/lyrics/lonestar/imalreadythere.html	73	/wiki/Country_pop#/wiki/Pop_music	/wiki/I%27m_Already_There_(song)
2003	My Front Porch Looking In	Lonestar	https://www.azlyrics.com/lyrics/lonestar/myfrontporchlookinin.html	68	/wiki/Country_music	/wiki/My_Front_Porch_Looking_In
2000	What About Now	Lonestar	https://www.azlyrics.com/lyrics/lonestar/whataboutnow.html	90	/wiki/Country_pop#/wiki/Pop_rock	/wiki/What_About_Now_(Lonestar_song)
1972	Brandy (You're a Fine Girl)	Looking Glass	https://www.azlyrics.com/lyrics/lookingglass/brandyyoureafinegirl.html	12	/wiki/Soft_rock#/wiki/Pop_music	/wiki/Brandy_(You%27re_a_Fine_Girl)
2013	Royals	Lorde	https://www.azlyrics.com/lyrics/lorde/royals.html	15	/wiki/Art_pop#/wiki/Electropop	/wiki/Royals_(Lorde_song)
2014	Royals	Lorde	https://www.azlyrics.com/lyrics/lorde/royals.html	20	/wiki/Art_pop#/wiki/Electropop	/wiki/Royals_(Lorde_song)
2014	Team	Lorde	https://www.azlyrics.com/lyrics/lorde/team.html	18	/wiki/Indie_pop#/wiki/Electro_hop_music	/wiki/Team_(Lorde_song)
1998	The Mummers' Dance	Loreena McKennitt	https://www.azlyrics.com/lyrics/loreenamckennitt/themummersdance.html	83	NONE	/wiki/The_Mummers%27_Dance
1996	Macarena	Los del Río	https://www.azlyrics.com/lyrics/losdelrio/macarena.html	98	/wiki/Flamenco#/wiki/Pop_music#/wiki/Latin_pop#/wiki/Dance-pop	/wiki/Macarena_(song)
1996	Macarena (Bayside Boys Mix)	Los del Río	https://www.azlyrics.com/lyrics/losdelrio/macarenabaysideboysmix.html	1	/wiki/Flamenco#/wiki/Pop_music#/wiki/Latin_pop#/wiki/Dance-pop	/wiki/Macarena_(song)
1997	Macarena (Bayside Boys Mix)	Los del Río	https://www.azlyrics.com/lyrics/losdelrio/macarenabaysideboysmix.html	82	/wiki/Flamenco#/wiki/Pop_music#/wiki/Latin_pop#/wiki/Dance-pop	/wiki/Macarena_(song)
1987	La Bamba	Los Lobos	https://www.azlyrics.com/lyrics/loslobos/labamba.html	11	/wiki/Rock_and_roll#/wiki/Chicano_rock#/wiki/Rock_en_espa%C3%B1ol#/wiki/Rock_and_roll#/wiki/Chicano_rock#/wiki/Rock_en_espa%C3%B1ol	/wiki/La_Bamba_(song)
2004	Heaven	Los Lonely Boys	https://www.azlyrics.com/lyrics/loslonelyboys/heaven.html	37	/wiki/Rock_music#/wiki/Pop_rock	/wiki/Heaven_(Los_Lonely_Boys_song)
1999	Mambo No. 5	Lou Bega	https://www.azlyrics.com/lyrics/loubega/mambono5.html	42	/wiki/Mambo_(music)#/wiki/Jive_(dance)#/wiki/Latin_pop#/wiki/Dance-pop	/wiki/Mambo_No._5
1990	Just Between You and Me	Lou Gramm	https://www.azlyrics.com/lyrics/lougramm/justbetweenyouandme.html	57	NONE	/wiki/Just_Between_You_and_Me_(Lou_Gramm_song)
1987	Midnight Blue	Lou Gramm	https://www.azlyrics.com/lyrics/lougramm/midnightblue.html	82	/wiki/Rock_music#/wiki/Pop_rock#/wiki/Synth-rock	/wiki/Midnight_Blue_(Lou_Gramm_song)
1964	Hello, Dolly!	Louis Armstrong	https://www.azlyrics.com/lyrics/louisarmstrong/hellodolly.html	3	/wiki/Traditional_pop_music#/wiki/Jazz	/wiki/Hello,_Dolly!_(song)
1966	Love Is a Hurtin' Thing	Lou Rawls	https://www.azlyrics.com/lyrics/lourawls/loveisahurtinthing.html	70	/wiki/Rhythm_and_blues	/wiki/Love_Is_a_Hurtin%27_Thing
1976	You'll Never Find Another Love Like Mine	Lou Rawls	https://www.azlyrics.com/lyrics/lourawls/youllneverfindanotherlovelikemine.html	32	/wiki/Philadelphia_soul#/wiki/Disco	/wiki/You%27ll_Never_Find_Another_Love_Like_Mine
1969	Your Good Thing (Is About to End)	Lou Rawls	https://www.azlyrics.com/lyrics/lourawls/yourgoodthingisabouttoend.html	91	/wiki/Rhythm_and_blues	/wiki/Your_Good_Thing_(Is_About_to_End)
1967	Everlasting Love	Robert Knight	https://www.azlyrics.com/lyrics/loveaffair/everlastinglove.html	90	/wiki/Soul_music#/wiki/Pop_music#/wiki/Pop_music#/wiki/Disco#/wiki/Pop_music#/wiki/Pop_music#/wiki/Electropop#/wiki/Electronic_dance_music	/wiki/Everlasting_Love
1983	Hot Girls in Love	Loverboy	https://www.azlyrics.com/lyrics/loverboy/hotgirlsinlove.html	75	/wiki/Hard_rock	/wiki/Hot_Girls_in_Love
1982	Working for the Weekend	Loverboy	https://www.azlyrics.com/lyrics/loverboy/workingfortheweekend.html	96	/wiki/Hard_rock#/wiki/Power_pop	/wiki/Working_for_the_Weekend
1966	Daydream	The Lovin' Spoonful	https://www.azlyrics.com/lyrics/lovinspoonful/daydream.html	38	/wiki/Pop_music#/wiki/Folk_rock	/wiki/Daydream_(The_Lovin%27_Spoonful_song)
1966	Did You Ever Have to Make Up Your Mind?	The Lovin' Spoonful	https://www.azlyrics.com/lyrics/lovinspoonful/didyoueverhavetomakeupyourmind.html	48	/wiki/Pop_music#/wiki/Folk_rock	/wiki/Did_You_Ever_Have_to_Make_Up_Your_Mind%3F
1965	Do You Believe in Magic	The Lovin' Spoonful	https://www.azlyrics.com/lyrics/lovinspoonful/doyoubelieveinmagic.html	89	/wiki/Folk_rock#/wiki/Pop_music#/wiki/Rock_music#/wiki/Pop_music#/wiki/Pop_rock#/wiki/Bubblegum_pop	/wiki/Do_You_Believe_in_Magic_(song)
1966	Summer in the City	The Lovin' Spoonful	https://www.azlyrics.com/lyrics/lovinspoonful/summerinthecity.html	35	/wiki/Pop_music#/wiki/Rock_music#/wiki/Hard_rock#/wiki/Psychedelic_rock	/wiki/Summer_in_the_City_(song)
1998	Money, Power & Respect	The Lox featuring DMX and Lil' Kim	https://www.azlyrics.com/lyrics/lox/moneypowerrespect.html	78	/wiki/East_Coast_hip_hop#/wiki/Mafioso_rap	/wiki/Money,_Power_%26_Respect_(song)
1998	My Body	LSG	https://www.azlyrics.com/lyrics/lsg/mybody.html	34	NONE	/wiki/My_Body_(LSG_song)
1978	(Every Time I Turn Around) Back in Love Again	L.T.D.	https://www.azlyrics.com/lyrics/ltd/everytimeiturnaroundbackinloveagain.html	57	/wiki/R%26B#/wiki/Funk#/wiki/Disco	/wiki/(Every_Time_I_Turn_Around)_Back_in_Love_Again
2005	Get Back	Ludacris	https://www.azlyrics.com/lyrics/ludacris/getback.html	77	/wiki/Hip_hop_music#/wiki/Sum_41#/wiki/Rapcore	/wiki/Get_Back_(Ludacris_song)
2010	How Low	Ludacris	https://www.azlyrics.com/lyrics/ludacris/howlow.html	36	/wiki/Hip_hop_music	/wiki/How_Low
2006	Money Maker	Ludacris featuring Pharrell	https://www.azlyrics.com/lyrics/ludacris/moneymaker.html	35	/wiki/Dirty_rap	/wiki/Money_Maker
2007	Money Maker	Ludacris featuring Pharrell	https://www.azlyrics.com/lyrics/ludacris/moneymaker.html	92	/wiki/Dirty_rap	/wiki/Money_Maker
2002	Move Bitch	Ludacris featuring Mystikal and I-20	https://www.azlyrics.com/lyrics/ludacris/movebitch.html	55	/wiki/Hip_hop_music	/wiki/Move_Bitch
2010	My Chick Bad	Ludacris featuring Nicki Minaj	https://www.azlyrics.com/lyrics/ludacris/mychickbad.html	56	/wiki/Hip-hop_music#/wiki/Crunk#/wiki/Hyphy	/wiki/My_Chick_Bad
2005	Number One Spot	Ludacris	https://www.azlyrics.com/lyrics/ludacris/numberonespot.html	99	/wiki/Comedy_hip_hop	/wiki/Number_One_Spot
2005	Pimpin' All Over the World	Ludacris featuring Bobby Valentino	https://www.azlyrics.com/lyrics/ludacris/pimpinallovertheworld.html	53	NONE	/wiki/Pimpin%27_All_Over_the_World
2002	Rollout (My Business)	Ludacris	https://www.azlyrics.com/lyrics/ludacris/rolloutmybusiness.html	77	/wiki/Hip_hop_music#/wiki/Comedy_hip_hop	/wiki/Rollout_(My_Business)
2007	Runaway Love	Ludacris featuring Mary J. Blige	https://www.azlyrics.com/lyrics/ludacris/runawaylove.html	35	/wiki/Conscious_hip_hop#/wiki/Contemporary_R%26B	/wiki/Runaway_Love_(Ludacris_song)
2001	Southern Hospitality	Ludacris	https://www.azlyrics.com/lyrics/ludacris/southernhospitality.html	77	/wiki/Hip_hop_music	/wiki/Southern_Hospitality_(song)
2004	Splash Waterfalls	Ludacris	https://www.azlyrics.com/lyrics/ludacris/splashwaterfalls.html	42	NONE	/wiki/Splash_Waterfalls
2003	Stand Up	Ludacris featuring Shawnna	https://www.azlyrics.com/lyrics/ludacris/standup.html	51	/wiki/Hip_hop_music	/wiki/Stand_Up_(Ludacris_song)
2004	Stand Up	Ludacris featuring Shawnna	https://www.azlyrics.com/lyrics/ludacris/standup.html	45	/wiki/Hip_hop_music	/wiki/Stand_Up_(Ludacris_song)
2017	Despacito (Remix)	Luis Fonsi and Daddy Yankee featuring Justin Bieber	https://www.azlyrics.com/lyrics/luisfonsi/despacitoremix.html	2	/wiki/Reggaeton#/wiki/Latin_pop#/wiki/Reggaeton#/wiki/Latin_pop	/wiki/Despacito
2016	7 Years	Lukas Graham	https://www.azlyrics.com/lyrics/lukasgraham/7years.html	12	/wiki/Soul_music#/wiki/Pop_music	/wiki/7_Years_(Lukas_Graham_song)
2011	Country Girl (Shake It for Me)	Luke Bryan	https://www.azlyrics.com/lyrics/lukebryan/countrygirlshakeitforme.html	81	/wiki/Country_rock#/wiki/Country_rap#/wiki/Bro-country	/wiki/Country_Girl_(Shake_It_for_Me)
2013	Crash My Party	Luke Bryan	https://www.azlyrics.com/lyrics/lukebryan/crashmyparty.html	69	/wiki/Bro-country	/wiki/Crash_My_Party_(song)
2012	I Don't Want This Night to End	Luke Bryan	https://www.azlyrics.com/lyrics/lukebryan/dontwantthisnighttoend.html	93	/wiki/Country_music	/wiki/I_Don%27t_Want_This_Night_to_End
2012	Drunk on You	Luke Bryan	https://www.azlyrics.com/lyrics/lukebryan/drunkonyou.html	53	/wiki/Country_music	/wiki/Drunk_on_You
2015	Kick the Dust Up	Luke Bryan	https://www.azlyrics.com/lyrics/lukebryan/kickthedustup.html	87	/wiki/Country_rock	/wiki/Kick_the_Dust_Up
2019	Knockin' Boots	Luke Bryan	https://www.azlyrics.com/lyrics/lukebryan/knockinboots.html	79	/wiki/Country_music	/wiki/Knockin%27_Boots_(Luke_Bryan_song)
2020	One Margarita	Luke Bryan	https://www.azlyrics.com/lyrics/lukebryan/onemargarita.html	70	/wiki/Country_music	/wiki/One_Margarita
2014	Play It Again	Luke Bryan	https://www.azlyrics.com/lyrics/lukebryan/playitagain.html	64	/wiki/Country_pop	/wiki/Play_It_Again_(Luke_Bryan_song)
2013	That's My Kind of Night	Luke Bryan	https://www.azlyrics.com/lyrics/lukebryan/thatsmykindofnight.html	78	/wiki/Country_pop#/wiki/Country_rock	/wiki/That%27s_My_Kind_of_Night
2024	Ain't No Love in Oklahoma	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/aintnoloveinoklahoma.html	37	/wiki/Country_rock	/wiki/Ain%27t_No_Love_in_Oklahoma
2019	Beautiful Crazy	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/beautifulcrazy.html	46	/wiki/Country_music	/wiki/Beautiful_Crazy
2019	Beer Never Broke My Heart	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/beerneverbrokemyheart.html	63	/wiki/Country_music	/wiki/Beer_Never_Broke_My_Heart
2021	Better Together	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/bettertogether.html	57	/wiki/Country_music	/wiki/Better_Together_(Luke_Combs_song)
2020	Does to Me	Luke Combs featuring Eric Church	https://www.azlyrics.com/lyrics/lukecombs/doestome.html	93	/wiki/Country_music#/wiki/Country_rock	/wiki/Does_to_Me
2022	Doin' This	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/dointhis.html	71	/wiki/Country_music	/wiki/Doin%27_This
2020	Even Though I'm Leaving	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/eventhoughimleaving.html	85	/wiki/Country_music	/wiki/Even_Though_I%27m_Leaving
2023	Fast Car	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/fastcar.html	8	/wiki/Folk_rock#/wiki/Folk-pop#/wiki/Soft_rock#/wiki/Tropical_house#/wiki/Tropical_house#/wiki/Electronic_dance_music#/wiki/Country_music#/wiki/Country_pop#/wiki/Folk_rock	/wiki/Fast_Car#Luke_Combs_version
2024	Fast Car	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/fastcar.html	23	/wiki/Folk_rock#/wiki/Folk-pop#/wiki/Soft_rock#/wiki/Tropical_house#/wiki/Tropical_house#/wiki/Electronic_dance_music#/wiki/Country_music#/wiki/Country_pop#/wiki/Folk_rock	/wiki/Fast_Car#Luke_Combs_version
2021	Forever After All	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/foreverafterall.html	18	/wiki/Country_music	/wiki/Forever_After_All
2023	Going, Going, Gone	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/goinggoinggone.html	59	/wiki/Country_music	/wiki/Going,_Going,_Gone_(Luke_Combs_song)
2017	Hurricane	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/hurricane.html	76	/wiki/Country_music	/wiki/Hurricane_(Luke_Combs_song)
2023	Love You Anyway	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/loveyouanyway.html	36	/wiki/Country_music	/wiki/Love_You_Anyway_(Luke_Combs_song)
2020	Lovin' on You	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/lovinonyou.html	97	/wiki/Country_music	/wiki/Lovin%27_on_You
2018	One Number Away	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/onenumberaway.html	96	/wiki/Country_music	/wiki/One_Number_Away
2022	The Kind of Love We Make	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/thekindoflovewemake.html	36	/wiki/Country_music	/wiki/The_Kind_of_Love_We_Make
2024	Where the Wild Things Are	Luke Combs	https://www.azlyrics.com/lyrics/lukecombs/wherethewildthingsare.html	70	/wiki/Country_music	/wiki/Where_the_Wild_Things_Are_(song)
1967	To Sir With Love	Lulu	https://www.azlyrics.com/lyrics/lulu/tosirwithlove.html	1	/wiki/Pop_music	/wiki/To_Sir_with_Love_(song)
2003	Never Leave You (Uh Oooh, Uh Oooh)	Lumidee	https://www.azlyrics.com/lyrics/lumidee/neverleaveyouuhooohuhoooh.html	41	/wiki/Contemporary_R%26B#/wiki/Dancehall	/wiki/Never_Leave_You_(Uh_Oooh,_Uh_Oooh)
2012	Ho Hey	The Lumineers	https://www.azlyrics.com/lyrics/lumineers/hohey.html	68	/wiki/Folk_rock#/wiki/Alternative_rock	/wiki/Ho_Hey
2013	Ho Hey	The Lumineers	https://www.azlyrics.com/lyrics/lumineers/hohey.html	12	/wiki/Folk_rock#/wiki/Alternative_rock	/wiki/Ho_Hey
1995	I Got 5 on It	Luniz	https://www.azlyrics.com/lyrics/luniz/igot5onit.html	36	/wiki/West_Coast_hip_hop#/wiki/Horrorcore#/wiki/Contemporary_R%26B	/wiki/I_Got_5_on_It
2008	Superstar	Lupe Fiasco featuring Matthew Santos	https://www.azlyrics.com/lyrics/lupefiasco/superstar.html	63	/wiki/Hip_hop_music	/wiki/Superstar_(Lupe_Fiasco_song)
2011	The Show Goes On	Lupe Fiasco	https://www.azlyrics.com/lyrics/lupefiasco/theshowgoeson.html	28	/wiki/Hip_hop_music#/wiki/Pop_music	/wiki/The_Show_Goes_On_(song)
1997	Naked Eye	Luscious Jackson	https://www.azlyrics.com/lyrics/lusciousjackson/nakedeye.html	81	NONE	/wiki/Naked_Eye_(song)
1994	Endless Love	Luther Vandross and Mariah Carey	https://www.azlyrics.com/lyrics/luthervandross/endlesslove.html	56	/wiki/Contemporary_R%26B#/wiki/Contemporary_R%26B#/wiki/Country_pop	/wiki/Endless_Love_(song)#Luther_Vandross_and_Mariah_Carey_version
1990	Here and Now	Luther Vandross	https://www.azlyrics.com/lyrics/luthervandross/hereandnow.html	43	/wiki/Contemporary_R%26B#/wiki/Soul_music#/wiki/Adult_contemporary_music	/wiki/Here_and_Now_(Luther_Vandross_song)
1991	Power of Love/Love Power	Luther Vandross	https://www.azlyrics.com/lyrics/luthervandross/poweroflovelovepower.html	47	/wiki/Contemporary_R%26B	/wiki/Power_of_Love/Love_Power
1971	Rose Garden	Lynn Anderson	https://www.azlyrics.com/lyrics/lynnanderson/rosegarden.html	41	/wiki/Country_music#/wiki/Soul_music#/wiki/Pop_rock#/wiki/Rhythm_and_blues#/wiki/Soul_music#/wiki/Country_music#/wiki/Nashville_Sound#/wiki/Pop_music#/wiki/Country_pop	/wiki/Rose_Garden_(Billy_Joe_Royal_song)#Lynn_Anderson_version
1978	What's Your Name	Lynyrd Skynyrd	https://www.azlyrics.com/lyrics/lynyrdskynyrd/whatsyourname.html	70	/wiki/Southern_rock	/wiki/What%27s_Your_Name_(Lynyrd_Skynyrd_song)
1972	Baby, Don't Get Hooked on Me	Mac Davis	https://www.azlyrics.com/lyrics/macdavis/babydontgethookedonme.html	8	/wiki/Country_pop	/wiki/Baby,_Don%27t_Get_Hooked_on_Me
1974	One Hell of a Woman	Mac Davis	https://www.azlyrics.com/lyrics/macdavis/onehellofawoman.html	10	Pop	/wiki/One_Hell_of_a_Woman
2017	Bad Things	Machine Gun Kelly and Camila Cabello	https://www.azlyrics.com/lyrics/machinegunkelly/badthings.html	41	/wiki/Pop-rap	/wiki/Bad_Things_(Machine_Gun_Kelly_and_Camila_Cabello_song)
2021	My Ex's Best Friend	Machine Gun Kelly featuring Blackbear	https://www.azlyrics.com/lyrics/machinegunkelly/myexsbestfriend.html	23	/wiki/Pop-punk	/wiki/My_Ex%27s_Best_Friend
2013	Can't Hold Us	Macklemore & Ryan Lewis featuring Ray Dalton	https://www.azlyrics.com/lyrics/macklemore/cantholdus.html	5	NONE	/wiki/Can%27t_Hold_Us
2015	Downtown	Macklemore & Ryan Lewis featuring Eric Nally, Melle Mel, Kool Moe Dee and Grandmaster Caz	https://www.azlyrics.com/lyrics/macklemore/downtown.html	84	/wiki/Hip_hop_music	/wiki/Downtown_(Macklemore_%26_Ryan_Lewis_song)
2013	Same Love	Macklemore & Ryan Lewis featuring Mary Lambert	https://www.azlyrics.com/lyrics/macklemore/samelove.html	43	/wiki/Conscious_hip_hop#/wiki/Political_hip_hop#/wiki/Pop_music#/wiki/Contemporary_R%26B	/wiki/Same_Love
2013	Thrift Shop	Macklemore & Ryan Lewis featuring Wanz	https://www.azlyrics.com/lyrics/macklemore/thriftshop.html	1	/wiki/Pop-rap#/wiki/Comedy_hip_hop	/wiki/Thrift_Shop
2014	White Walls	Macklemore & Ryan Lewis featuring ScHoolboy Q and Hollis	https://www.azlyrics.com/lyrics/macklemore/whitewalls.html	92	/wiki/Hip_hop_music	/wiki/White_Walls
2000	I Try	Macy Gray	https://www.azlyrics.com/lyrics/macygray/itry.html	26	NONE	/wiki/I_Try
2020	Die from a Broken Heart	Maddie & Tae	https://www.azlyrics.com/lyrics/maddietae/diefromabrokenheart.html	65	/wiki/Country_music	/wiki/Die_from_a_Broken_Heart
1983	Our House	Madness	https://www.azlyrics.com/lyrics/madness/ourhouse.html	53	/wiki/Pop_music#/wiki/Ska_music#/wiki/New_wave_music	/wiki/Our_House_(Madness_song)
2008	4 Minutes	Madonna featuring Justin Timberlake and Timbaland	https://www.azlyrics.com/lyrics/madonna/4minutes.html	23	/wiki/Dance-pop	/wiki/4_Minutes
1985	Angel	Madonna	https://www.azlyrics.com/lyrics/madonna/angel.html	81	/wiki/Dance-pop#/wiki/Electropop#/wiki/New_wave_music	/wiki/Angel_(Madonna_song)
1984	Borderline	Madonna	https://www.azlyrics.com/lyrics/madonna/borderline.html	35	/wiki/Pop_music#/wiki/Post-disco	/wiki/Borderline_(Madonna_song)
1987	Causing a Commotion	Madonna	https://www.azlyrics.com/lyrics/madonna/causingacommotion.html	46	/wiki/Dance-pop	/wiki/Causing_a_Commotion
1989	Cherish	Madonna	https://www.azlyrics.com/lyrics/madonna/cherish.html	59	/wiki/Pop_music	/wiki/Cherish_(Madonna_song)
1985	Crazy for You	Madonna	https://www.azlyrics.com/lyrics/madonna/crazyforyou.html	9	/wiki/Pop_music	/wiki/Crazy_for_You_(Madonna_song)
1993	Deeper and Deeper	Madonna	https://www.azlyrics.com/lyrics/madonna/deeperanddeeper.html	66	/wiki/Dance-pop#/wiki/Deep_house	/wiki/Deeper_and_Deeper
1997	Don't Cry for Me Argentina	Madonna	https://www.azlyrics.com/lyrics/madonna/dontcryformeargentina.html	87	/wiki/Pop_music#/wiki/Orchestral_pop	/wiki/Don%27t_Cry_for_Me_Argentina
2001	Don't Tell Me	Madonna	https://www.azlyrics.com/lyrics/madonna/donttellme.html	34	/wiki/Electronica#/wiki/Folktronica#/wiki/Country_rock#/wiki/Trip_hop	/wiki/Don%27t_Tell_Me_(Madonna_song)
1985	Dress You Up	Madonna	https://www.azlyrics.com/lyrics/madonna/dressyouup.html	98	/wiki/Dance-pop#/wiki/Electropop	/wiki/Dress_You_Up
1989	Express Yourself	Madonna	https://www.azlyrics.com/lyrics/madonna/expressyourself.html	55	/wiki/Dance-pop#/wiki/Deep_funk	/wiki/Express_Yourself_(Madonna_song)
1998	Frozen	Madonna	https://www.azlyrics.com/lyrics/madonna/frozen.html	32	/wiki/Electronica#/wiki/Downtempo#/wiki/Electronic_dance_music#/wiki/Electro_(music)#/wiki/Minimal_music#/wiki/Trap_music_(EDM)	/wiki/Frozen_(Madonna_song)
1984	Holiday	Madonna	https://www.azlyrics.com/lyrics/madonna/holiday.html	79	/wiki/Dance-pop#/wiki/Post-disco	/wiki/Holiday_(Madonna_song)
2006	Hung Up	Madonna	https://www.azlyrics.com/lyrics/madonna/hungup.html	91	/wiki/Dance-pop#/wiki/Disco#/wiki/Nu-disco#/wiki/Electro_(music)	/wiki/Hung_Up
1994	I'll Remember	Madonna	https://www.azlyrics.com/lyrics/madonna/illremember.html	13	/wiki/Pop_music	/wiki/I%27ll_Remember
1991	Justify My Love	Madonna	https://www.azlyrics.com/lyrics/madonna/justifymylove.html	21	/wiki/Hip_hop#/wiki/Dance_music#/wiki/Trip-hop#/wiki/Experimental_pop	/wiki/Justify_My_Love
1987	La Isla Bonita	Madonna	https://www.azlyrics.com/lyrics/madonna/laislabonita.html	58	/wiki/Latin_pop	/wiki/La_Isla_Bonita
1989	Like a Prayer	Madonna	https://www.azlyrics.com/lyrics/madonna/likeaprayer.html	25	/wiki/Pop_rock#/wiki/Gospel_music	/wiki/Like_a_Prayer_(song)
1985	Like a Virgin	Madonna	https://www.azlyrics.com/lyrics/madonna/likeavirgin.html	2	/wiki/Dance-pop	/wiki/Like_a_Virgin_(song)
1986	Live to Tell	Madonna	https://www.azlyrics.com/lyrics/madonna/livetotell.html	35	/wiki/Pop_music	/wiki/Live_to_Tell
1984	Lucky Star	Madonna	https://www.azlyrics.com/lyrics/madonna/luckystar.html	66	/wiki/Dance-pop#/wiki/Disco	/wiki/Lucky_Star_(Madonna_song)
1985	Material Girl	Madonna	https://www.azlyrics.com/lyrics/madonna/materialgirl.html	58	/wiki/New_wave_music#/wiki/Dance-pop	/wiki/Material_Girl
2000	Music	Madonna	https://www.azlyrics.com/lyrics/madonna/music.html	17	/wiki/Dance-pop#/wiki/Disco#/wiki/Electro_(music)	/wiki/Music_(Madonna_song)
1987	Open Your Heart	Madonna	https://www.azlyrics.com/lyrics/madonna/openyourheart.html	30	/wiki/Dance-pop	/wiki/Open_Your_Heart_(Madonna_song)
1986	Papa Don't Preach	Madonna	https://www.azlyrics.com/lyrics/madonna/papadontpreach.html	29	/wiki/Dance-pop#/wiki/Post-disco	/wiki/Papa_Don%27t_Preach
1993	Rain	Madonna	https://www.azlyrics.com/lyrics/madonna/rain.html	67	/wiki/Pop_music#/wiki/Contemporary_R%26B	/wiki/Rain_(Madonna_song)
1998	Ray of Light	Madonna	https://www.azlyrics.com/lyrics/madonna/rayoflight.html	75	/wiki/Electronic_dance_music#/wiki/Acid_house#/wiki/Psychedelic_pop#/wiki/Dance-pop#/wiki/Electronic_rock#/wiki/Disco	/wiki/Ray_of_Light_(song)
1994	Secret	Madonna	https://www.azlyrics.com/lyrics/madonna/secret.html	84	/wiki/Contemporary_R%26B#/wiki/Pop_music	/wiki/Secret_(Madonna_song)
1995	Secret	Madonna	https://www.azlyrics.com/lyrics/madonna/secret.html	71	/wiki/Contemporary_R%26B#/wiki/Pop_music	/wiki/Secret_(Madonna_song)
1995	Take a Bow	Madonna	https://www.azlyrics.com/lyrics/madonna/takeabow.html	8	/wiki/Pop_music#/wiki/Contemporary_R%26B#/wiki/Soul_music	/wiki/Take_a_Bow_(Madonna_song)
1992	This Used to Be My Playground	Madonna	https://www.azlyrics.com/lyrics/madonna/thisusedtobemyplayground.html	21	/wiki/Pop_music	/wiki/This_Used_to_Be_My_Playground
1986	True Blue	Madonna	https://www.azlyrics.com/lyrics/madonna/trueblue.html	76	/wiki/Dance-pop	/wiki/True_Blue_(Madonna_song)
1990	Vogue	Madonna	https://www.azlyrics.com/lyrics/madonna/vogue.html	5	/wiki/House_music	/wiki/Vogue_(Madonna_song)
1987	Who's That Girl	Madonna	https://www.azlyrics.com/lyrics/madonna/whosthatgirl.html	42	/wiki/Dance-pop#/wiki/Latin_pop	/wiki/Who%27s_That_Girl_(Madonna_song)
